layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.26424.cloned.1.call-start,async-start,async-start,27571.455132,0.012005,"((bf16[4096,17408]{1,0:T(8,128)(2,1)}), bf16[4096,17408]{0,1:T(8,128)(2,1)}, u32[]{:S(8)})","bf16[4096,17408]{1,0:T(8,128)(2,1)}",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1760",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:113,"{""call"": 1}",[],16146,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.26424.cloned.1.call-done,async-done,async-done,27571.470739,101.343337,"bf16[4096,17408]{0,1:T(8,128)(2,1)}","((bf16[4096,17408]{1,0:T(8,128)(2,1)}), bf16[4096,17408]{0,1:T(8,128)(2,1)}, u32[]{:S(8)})",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1760",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:113,{},[],16147,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,copy-start.3405,copy-start,copy-start,27573.565427,0.008403,"(bf16[256]{0:T(256)(128)(2,1)S(1)}, bf16[256]{0:T(256)(128)(2,1)}, u32[]{:S(2)})","bf16[256]{0:T(256)(128)(2,1)}",qk_rms_weight,,,{},[],150874,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
3,/device:TPU:0,XLA Ops,sparse-core-data-format-call.59.cloned.1.call-done,async-done,async-done,27911.994073,0.02401,"bf16[4096,17408]{0,1:T(8,128)(2,1)}","((bf16[4096,17408]{1,0:T(8,128)(2,1)}), bf16[4096,17408]{0,1:T(8,128)(2,1)})",,"op_name=""custom_kernel/custom_kernel/jit(_quantized_matmul_jax)/convert_element_type"" stack_frame_id=1760",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/quantized_matmul/util.py:113,{},[],150950,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,fusion.428,loop fusion,fusion,27912.026411,11.070828,"(f32[4096,2]{0,1:T(2,128)S(1)}, f8e4m3fn[4096,2,256]{0,2,1:T(8,128)(4,1)})","bf16[4096,68,256]{0,2,1:T(8,128)(2,1)}",,"op_name=""mean/mean"" stack_frame_id=1269",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:18,"{""slice"": 2, ""convert"": 3, ""multiply"": 1, ""reduce"": 1, ""compare"": 6, ""broadcast"": 3, ""or"": 2, ""select"": 4, ""tuple"": 1}",[],150952,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,add_rsqrt_fusion.29,loop fusion,fusion,27923.115472,0.4994,"f32[4096,2]{0,1:T(2,128)S(1)}","(f32[4096,2]{0,1:T(2,128)S(1)}, f8e4m3fn[4096,2,256]{0,2,1:T(8,128)(4,1)})",,"op_name=""rsqrt/rsqrt"" stack_frame_id=1276",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:19,"{""broadcast"": 2, ""multiply"": 1, ""add"": 1, ""rsqrt"": 1}",[],150954,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,copy-done.3405,copy-done,copy-done,27923.62305,0.002401,"bf16[256]{0:T(256)(128)(2,1)S(1)}","(bf16[256]{0:T(256)(128)(2,1)S(1)}, bf16[256]{0:T(256)(128)(2,1)}, u32[]{:S(2)})",qk_rms_weight,,,{},[],150955,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
3,/device:TPU:0,XLA Ops,multiply_add_fusion.225,loop fusion,fusion,27923.632728,4.454982,"bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}","f32[4096,2]{0,1:T(2,128)S(1)}; bf16[4096,68,256]{0,2,1:T(8,128)(2,1)}; bf16[256]{0:T(256)(128)(2,1)S(1)}",qk_rms_weight,"op_name=""add/add"" stack_frame_id=1277",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:21,"{""slice"": 1, ""convert"": 2, ""broadcast"": 2, ""multiply"": 2, ""add"": 1}",[],150956,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Q/K RMSNorm,对每个 Q/K head 归一化并应用 head 维度的可学习权重；可与邻近算子融合。
3,/device:TPU:0,XLA Ops,copy-start.813,copy-start,copy-start,27928.097314,0.007203,"(bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}, bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}, u32[]{:S(2)})","bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}",,,,{},[],150957,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
3,/device:TPU:0,XLA Ops,copy-start.3572,copy-start,copy-start,27928.112845,0.008403,"(bf16[256]{0:T(256)(128)(2,1)S(1)}, bf16[256]{0:T(256)(128)(2,1)}, u32[]{:S(2)})","bf16[256]{0:T(256)(128)(2,1)}",qk_rms_weight,,,{},[],150958,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
3,/device:TPU:0,XLA Ops,fusion.7,loop fusion,fusion,27928.129652,22.157263,"f32[4096,32]{0,1:T(8,128)S(1)}","bf16[4096,34,512]{0,2,1:T(8,128)(2,1)}",,"op_name=""mean/mean"" stack_frame_id=1269",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:18,"{""slice"": 1, ""convert"": 1, ""multiply"": 1, ""reduce"": 1}",[],150960,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,copy-done.813,copy-done,copy-done,27950.306348,0.002401,"bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}","(bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}, bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}, u32[]{:S(2)})",,,,{},[],150962,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
3,/device:TPU:0,XLA Ops,add_rsqrt_fusion.14,loop fusion,fusion,27950.318203,0.108043,"f32[4096,32]{0,1:T(8,128)S(1)}","f32[4096,32]{0,1:T(8,128)S(1)}",,"op_name=""rsqrt/rsqrt"" stack_frame_id=1276",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:19,"{""broadcast"": 2, ""multiply"": 1, ""add"": 1, ""rsqrt"": 1}",[],150963,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,copy-done.3572,copy-done,copy-done,27950.433524,0.004802,"bf16[256]{0:T(256)(128)(2,1)S(1)}","(bf16[256]{0:T(256)(128)(2,1)S(1)}, bf16[256]{0:T(256)(128)(2,1)}, u32[]{:S(2)})",qk_rms_weight,,,{},[],150964,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
3,/device:TPU:0,XLA Ops,multiply_add_fusion.14,loop fusion,fusion,27950.444253,43.022809,"bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}","f32[4096,32]{0,1:T(8,128)S(1)}; bf16[4096,34,512]{0,2,1:T(8,128)(2,1)}; bf16[256]{0:T(256)(128)(2,1)S(1)}",qk_rms_weight,"op_name=""add/add"" stack_frame_id=1277",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:21,"{""slice"": 1, ""convert"": 2, ""broadcast"": 2, ""multiply"": 2, ""add"": 1}",[],150965,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Q/K RMSNorm,对每个 Q/K head 归一化并应用 head 维度的可学习权重；可与邻近算子融合。
3,/device:TPU:0,XLA Ops,as_strided.542,slice,slice,27993.467062,32.283313,"bf16[4096,32,192]{0,2,1:T(8,128)(2,1)}","bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}",,"op_name=""cat/as_strided"" stack_frame_id=1334",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:349,{},[],150966,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,multiply_subtract_fusion.14,loop fusion,fusion,28025.750376,7.008403,"(bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)})","bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}; bf16[4096,32]{0,1:T(8,128)(2,1)S(1)}; bf16[4096,32]{0,1:T(8,128)(2,1)S(1)}",,"op_name=""sub/sub"" stack_frame_id=1332",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/common.py:176,"{""slice"": 2, ""broadcast"": 2, ""multiply"": 4, ""subtract"": 1, ""add"": 1, ""tuple"": 1}",[],150967,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,pad_maximum_fusion,loop fusion,fusion,28032.767182,39.236495,"bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}","bf16[4096,32,192]{0,2,1:T(8,128)(2,1)}; (bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)}); (bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,32,32]{0,2,1:T(8,128)(2,1)S(1)})",,"op_name=""cat/cat"" stack_frame_id=1334",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:349,"{""pad"": 3, ""convert"": 4, ""maximum"": 2, ""reduce-precision"": 1}",[],150968,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,copy-start.814,copy-start,copy-start,28072.003752,0.002401,"(bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}, u32[]{:S(2)})","bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}",,,,{},[],150969,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
3,/device:TPU:0,XLA Ops,slice-start,async-start,async-start,28072.006153,0.002401,"((bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}), bf16[4096,2,192]{0,2,1:T(8,128)(2,1)S(1)}, s32[]{:S(2)})","bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}",,"op_name=""cat/as_strided"" stack_frame_id=1324",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:360,"{""slice"": 1}",[],150970,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,异步调用控制,异步 kernel/collective 的启动、提交或完成边界；具体计算在被调用的 HLO computation 中，不能把边界再当一遍计算。
3,/device:TPU:0,XLA Ops,copy-start.815,copy-start,copy-start,28072.009604,0.002401,"(f8e4m3fn[4096,2,256]{0,2,1:T(8,128)(4,1)S(1)}, f8e4m3fn[4096,2,256]{0,2,1:T(8,128)(4,1)}, u32[]{:S(2)})","(f32[4096,2]{0,1:T(2,128)S(1)}, f8e4m3fn[4096,2,256]{0,2,1:T(8,128)(4,1)})",,,,{},[],150971,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,启动 DMA 搬运。
3,/device:TPU:0,XLA Ops,sparse-core-data-format-call.58.cloned.1.call-update,async-update,async-update,28072.019283,0.034814,"((bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}), bf16[4096,32,256]{2,1,0:T(8,128)(2,1)})","((), (), s32[]{:S(2)}); bf16[4096,32,256]{0,2,1:T(8,128)(2,1)}",,,,{},[],150972,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,sparse-core-data-format-call.57.cloned.1.call-start,async-start,async-start,28072.062425,0.102041,"((), (), s32[]{:S(2)})",,,"op_name=""custom_kernel/custom_kernel/jit(_pcp_streaming_rpa_kernel)/shard_map/reshape"" stack_frame_id=2499",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/experimental/pcp_streaming_rpa/wrapper.py:793,"{""call"": 1}",[],150973,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,copy-done.814,copy-done,copy-done,28072.191177,2.318127,"bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}","(bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}, u32[]{:S(2)})",,,,{},[],150976,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,DMA 搬运,等待对应 DMA 完成；与 copy-start 是同一次搬运的两端，不能重复计算搬运量。
3,/device:TPU:0,XLA Ops,multiply_subtract_fusion.29,loop fusion,fusion,28074.510204,0.129652,"(bf16[4096,2,32]{0,2,1:T(8,128)(2,1)S(1)}, bf16[4096,2,32]{0,2,1:T(8,128)(2,1)S(1)})","bf16[4096,2,256]{0,2,1:T(8,128)(2,1)S(1)}; bf16[4096,32]{0,1:T(8,128)(2,1)S(1)}; bf16[4096,32]{0,1:T(8,128)(2,1)S(1)}",,"op_name=""sub/sub"" stack_frame_id=1332",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/common.py:176,"{""slice"": 2, ""broadcast"": 2, ""multiply"": 4, ""subtract"": 1, ""add"": 1, ""tuple"": 1}",[],150977,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,slice-done,async-done,async-done,28074.647059,1.020408,"bf16[4096,2,192]{0,2,1:T(8,128)(2,1)S(1)}","((bf16[4096,2,256]{0,2,1:T(8,128)(2,1)}), bf16[4096,2,192]{0,2,1:T(8,128)(2,1)S(1)}, s32[]{:S(2)})",,"op_name=""cat/as_strided"" stack_frame_id=1324",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:360,{},[],150978,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,异步调用控制,异步 kernel/collective 的启动、提交或完成边界；具体计算在被调用的 HLO computation 中，不能把边界再当一遍计算。
