layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
1,/device:TPU:0,XLA Ops,reshape.22899,data formatting,reshape,13323.182548,1.566627,"bf16[4096,8,16]{0,2,1:T(8,128)(2,1)S(1)}","bf16[4096,64,2]{0,2,1:T(2,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/all_to_all"" stack_frame_id=1612",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:203,{},[],149627,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP all-to-all,将 token shard 与 head shard 的布局互换，或从 replicated 小参数中取本 rank 的 head shard；B/A、Conv 权重、衰减门等由本行 shape 区分。
1,/device:TPU:0,XLA Ops,all_to_all.347,all-to-all,all-to-all,13324.756378,16.618247,"bf16[4096,8,16]{0,2,1:T(8,128)(2,1)S(1)}","bf16[4096,8,16]{0,2,1:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/all_to_all"" stack_frame_id=1612",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:203,{},"[{""opcode"": ""all-to-all"", ""shape"": ""bf16[4096,8,16]{0,2,1:T(8,128)(2,1)S(1)}"", ""replica_groups"": ""{{0,1,2,3,4,5,6,7}}"", ""attrs"": ""channel_id=1, replica_groups={{0,1,2,3,4,5,6,7}}, dimensions={1}, metadata={op_name=\""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/all_to_all\"" stack_frame_id=1612}""}]",149628,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP all-to-all,将 token shard 与 head shard 的布局互换，或从 replicated 小参数中取本 rank 的 head shard；B/A、Conv 权重、衰减门等由本行 shape 区分。
1,/device:TPU:0,XLA Ops,copy.17135,data formatting,copy,13341.374775,5.092437,"bf16[8,4096,16]{2,1,0:T(8,128)(2,1)S(1)}","bf16[8,4096,16]{1,2,0:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/all_to_all"" stack_frame_id=1612",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:203,{},[],149630,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP all-to-all,将 token shard 与 head shard 的布局互换，或从 replicated 小参数中取本 rank 的 head shard；B/A、Conv 权重、衰减门等由本行 shape 区分。
1,/device:TPU:0,XLA Ops,scatter_custom_fusion.10,custom fusion,fusion,13346.475391,85.237695,"bf16[32768,16]{1,0:T(8,128)(2,1)S(1)}","s32[32768]{0:T(1024)}; bf16[32768,16]{1,0:T(8,128)(2,1)S(1)}; bf16[]{:T(256)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/scatter"" stack_frame_id=1545",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:1127,"{""fusion"": 2}",[],149632,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,copy.15236,data formatting,copy,13431.720363,5.912365,"bf16[32768,16]{0,1:T(8,128)(2,1)S(1)}","bf16[32768,16]{1,0:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/scatter"" stack_frame_id=1545",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:1127,{},[],149633,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,reshape.22900,data formatting,reshape,13437.641207,1.352941,"bf16[32768,8,2]{0,2,1:T(2,128)(2,1)S(1)}","bf16[32768,16]{0,1:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/reshape"" stack_frame_id=1613",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:1129,{},[],149634,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,fusion.3367,loop fusion,fusion,13439.002476,1.542617,"(bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)}, bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)})","bf16[32768,8,2]{0,2,1:T(2,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/slice"" stack_frame_id=1618",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/gdn_attention.py:1131,"{""slice"": 2, ""tuple"": 1}",[],149635,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,copy.17588,data formatting,copy,13440.552221,4.164466,"bf16[32768,8,1]{1,0,2:T(8,128)(2,1)S(1)}","(bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)}, bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)})",,,,{},[],149636,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,pad_convert_fusion.87,loop fusion,fusion,13444.72509,6.128451,"f32[32768,128]{1,0:T(8,128)}","bf16[32768,8]{1,0:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/jit(fused_qkvz_projection_pcp_gdn)/reshape"" stack_frame_id=1617",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1450,"{""pad"": 1, ""convert"": 1}",[],149638,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,copy.17589,data formatting,copy,13450.853617,4.12605,"bf16[32768,8,1]{1,0,2:T(8,128)(2,1)S(1)}","(bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)}, bf16[32768,8,1]{0,2,1:T(2,128)(2,1)S(1)})",,,,{},[],149639,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
1,/device:TPU:0,XLA Ops,pad_convert_fusion.86,loop fusion,fusion,13454.988146,6.069628,"f32[32768,128]{1,0:T(8,128)}","bf16[32768,8]{1,0:T(8,128)(2,1)S(1)}",,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/jit(fused_qkvz_projection_pcp_gdn)/reshape"" stack_frame_id=1621",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1453,"{""pad"": 1, ""convert"": 1}",[],149641,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,broadcast_in_dim.4668.clone.1,broadcast,broadcast,13461.057698,21.830732,"bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}",bf16[]{:T(256)},,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/jit(fused_qkvz_projection_pcp_gdn)/broadcast_in_dim"" stack_frame_id=1622",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1525,{},[],149642,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,broadcast_in_dim.4669.clone.1,broadcast,broadcast,13483.146609,21.812725,"bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}",bf16[]{:T(256)},,"op_name=""custom_kernel/custom_kernel/jit(wrapped_fn)/shard_map/jit(fused_qkvz_projection_pcp_gdn)/broadcast_in_dim"" stack_frame_id=1623",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1532,{},[],149662,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP head/token 布局准备,处理 PCP 的 B/A、head-local 参数或 token 重排：实际 slice/stack/scatter/类型转换在 fused_ops 中；为融合 GDN kernel 生成 head-parallel 输入。
1,/device:TPU:0,XLA Ops,fused_pcp_qkvz_projection_gdn_per_seq_compact_qkv_c256_p8_pooled.91,custom-call,custom-call,13505.136855,2453.357743,"(bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}, bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, f8e4m3fn[64,1,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, bf16[8,512,12,8,128]{4,3,2,1,0:T(8,128)(2,1)}, /*index=5*/bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, s32[1]{0:T(128)})","(s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)S(1)}, /*index=5*/s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, /*index=10*/s32[80,8]{1,0:T(8,128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, /*index=15*/s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, /*index=20*/s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=25*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=30*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=35*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=40*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=45*/s32[2]{0:T(128)S(1)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[2]{0:T(128)}); s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)}; s32[1152]{0:T(1024)}; s32[64]{0:T(128)}; s32[64]{0:T(128)S(1)}; s32[64]{0:T(128)}; (s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[8]{0:T(128)S(1)}, s32[8]{0:T(128)S(1)}, /*index=5*/s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, s32[80,8]{1,0:T(8,128)S(1)}, /*index=10*/s32[80,8]{1,0:T(8,128)S(1)}, s32[80]{0:T(128)S(1)}, s32[80]{0:T(128)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, /*index=15*/s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, s32[1152]{0:T(1024)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, pred[1152]{0:T(1024)(128)(4,1)S(1)}, /*index=20*/s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=25*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=30*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=35*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=40*/s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=45*/s32[2]{0:T(128)S(1)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[2]{0:T(128)}); s32[8]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80]{0:T(128)S(1)}; s32[80]{0:T(128)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[1152]{0:T(1024)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[80,8]{1,0:T(8,128)S(1)}; s32[8]{0:T(128)S(1)}; bf16[4096,4096]{1,0:T(8,128)(2,1)}; f8e4m3fn[20480,4096]{1,0:T(32,128)(4,1)}; f32[20480]{0:T(1024)}; f32[32768,1,128]{2,1,0:T(1,128)}; f32[32768,1,128]{2,1,0:T(1,128)}; (s32[]{:T(128)}, f8e4m3fn[7764,4,64,4,256]{4,3,2,1,0:T(4,128)(4,1)}, s32[]{:T(128)}, s32[65]{0:T(128)S(1)}, s32[64]{0:T(128)S(1)}, /*index=5*/f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}, /*index=10*/s32[]{:T(128)}, s32[1]{0:T(128)}, s32[1]{0:T(128)}, s32[]{:T(128)}, s32[]{:T(128)}); bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}; bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}; f32[4,1,1536]{2,1,0:T(1,128)}; f32[8]{0:T(128)}; bf16[8]{0:T(256)(128)(2,1)}","gdn_conv_weight,gdn_decay_gate_parameter,projection_weight_scale,qkvz_weight",,/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/kernels/gdn/v3/pcp_wrapper.py:1628,{},[],149684,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,PCP GDN 核心,将 QKVZ 投影、PCP 交换和 GDN prefill 融合到同一 kernel；输出 token-local attention/Z 和 compact 状态更新，随后由独立循环写回 KV pool。
1,/device:TPU:0,XLA Ops,multiply_reduce_fusion.43,loop fusion,fusion,15958.503077,47.182473,"f32[4096,8,8]{2,1,0:T(8,128)S(1)}","(bf16[32768,8,128]{2,1,0:T(8,128)(2,1)}, bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, f8e4m3fn[64,1,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, f8e4m3fn[64,2,4,64,4,256]{5,4,3,2,1,0:T(4,128)(4,1)}, bf16[8,512,12,8,128]{4,3,2,1,0:T(8,128)(2,1)}, /*index=5*/bf16[4096,8,8,128]{3,2,1,0:T(8,128)(2,1)}, s32[1]{0:T(128)})",,"op_name=""mean/mean"" stack_frame_id=1270",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/layernorm.py:256,"{""convert"": 1, ""multiply"": 1, ""reduce"": 1}",[],149720,runs/layer-ops-20260923/pcp8/hlo/pid-290362/module_9043.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
