layer,plane,line,name,category,opcode,start_us,duration_us,shape,operand_shapes,direct_weights,metadata,source,fused_ops,collectives,hlo_line,hlo_source,group,purpose
3,/device:TPU:0,XLA Ops,fusion.792,loop fusion,fusion,2367.608569,1.871549,"f32[64,16]{1,0:T(8,128)}","bf16[64,17,512]{2,1,0:T(8,128)(2,1)}",,"op_name=""mean/mean"" stack_frame_id=178",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:18,"{""slice"": 1, ""convert"": 1, ""multiply"": 1, ""reduce"": 1}",[],73882,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,add_rsqrt_fusion.56,loop fusion,fusion,2369.480267,1.47419,"f32[64,16]{1,0:T(8,128)}","f32[64,16]{1,0:T(8,128)}",,"op_name=""rsqrt/rsqrt"" stack_frame_id=205",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:19,"{""broadcast"": 2, ""multiply"": 1, ""add"": 1, ""rsqrt"": 1}",[],73883,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RMSNorm/residual,计算均方、加 epsilon、rsqrt 和归一化；融合版本同时处理 residual add，具体融合范围见 HLO。
3,/device:TPU:0,XLA Ops,subtract_bitcast_fusion.14,loop fusion,fusion,2370.955507,1.657863,"(bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)})","bf16[64,256]{1,0:T(8,128)(2,1)}; bf16[192,64]{1,0:T(8,128)(2,1)}; pred[32]{0:T(512)(128)(4,1)}; (pred[32]{0:T(512)(128)(4,1)}, u32[32]{0:T(128)}, u32[32]{0:T(128)})",,"op_name=""cat/cat"" stack_frame_id=259",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:360,"{""slice"": 8, ""broadcast"": 2, ""select"": 4, ""multiply"": 2, ""subtract"": 1, ""bitcast"": 1, ""tuple"": 1}",[],73884,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,add_bitcast_fusion.14,loop fusion,fusion,2372.613446,1.608643,"bf16[64,1,32]{2,0,1:T(8,128)(2,1)}","(bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}); (bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}); bf16[64,256]{1,0:T(8,128)(2,1)}",,"op_name=""cat/cat"" stack_frame_id=259",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:360,"{""slice"": 2, ""multiply"": 2, ""add"": 1, ""bitcast"": 1}",[],73885,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,multiply_add_fusion.128,loop fusion,fusion,2374.222089,2.17407,"bf16[64,16,256]{2,1,0:T(8,128)(2,1)}","f32[64,16]{1,0:T(8,128)}; bf16[64,17,512]{2,1,0:T(8,128)(2,1)}; bf16[256]{0:T(256)(128)(2,1)}",qk_rms_weight,"op_name=""add/add"" stack_frame_id=206",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/ir/ops/layernorm.py:21,"{""slice"": 1, ""convert"": 2, ""broadcast"": 2, ""multiply"": 2, ""add"": 1}",[],73886,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,Q/K RMSNorm,对每个 Q/K head 归一化并应用 head 维度的可学习权重；可与邻近算子融合。
3,/device:TPU:0,XLA Ops,multiply_subtract_fusion.14,loop fusion,fusion,2376.396159,2.198079,"(bf16[64,16,32]{2,1,0:T(8,128)(2,1)}, bf16[64,16,32]{2,1,0:T(8,128)(2,1)})","bf16[64,16,256]{2,1,0:T(8,128)(2,1)}; (bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}); (bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)})",,"op_name=""sub/sub"" stack_frame_id=267",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/common.py:176,"{""slice"": 2, ""broadcast"": 2, ""multiply"": 4, ""subtract"": 1, ""add"": 1, ""tuple"": 1}",[],73887,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,as_strided.637,slice,slice,2378.594313,2.166867,"bf16[64,16,192]{2,1,0:T(8,128)(2,1)}","bf16[64,16,256]{2,1,0:T(8,128)(2,1)}",,"op_name=""cat/as_strided"" stack_frame_id=269",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:349,{},[],73888,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0,XLA Ops,select_convert_fusion.29,loop fusion,fusion,2380.76223,1.62545,"f8e4m3fn[64,1,256]{2,0,1:T(8,128)(4,1)}","bf16[64,1,192]{2,0,1:T(8,128)(2,1)}; bf16[64,1,32]{2,0,1:T(8,128)(2,1)}; (bf16[64,1,32]{2,0,1:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)}, bf16[64,32]{1,0:T(8,128)(2,1)})",,"op_name=""to_copy/copy_"" stack_frame_id=258",/mnt/data/workspace/tpu_benchmark_daily/third_party/torchtpu-vllm/src/vllm_torchtpu/layers/core/quantization.py:88,"{""pad"": 3, ""convert"": 5, ""maximum"": 2, ""reduce-precision"": 2, ""compare"": 6, ""broadcast"": 3, ""or"": 2, ""select"": 4}",[],73889,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 KV 准备,按 KV scale 将 K/V 截断并转换为 FP8，供分页缓存更新；量化发生在 RPA 调用之前。
3,/device:TPU:0,XLA Ops,pad_maximum_fusion.15,loop fusion,fusion,2382.38783,1.459784,"f8e4m3fn[64,1,512]{2,0,1:T(8,128)(4,1)}","(f8e4m3fn[64,1,256]{2,0,1:T(8,128)(4,1)}, f32[64]{0:T(128)}); f8e4m3fn[64,1,256]{2,0,1:T(8,128)(4,1)}",,"op_name=""custom_kernel/custom_kernel/concatenate"" stack_frame_id=277",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,"{""pad"": 2, ""convert"": 3, ""maximum"": 1}",[],73890,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,FP8 KV 准备,把已量化的 K/V 拼接、补齐到 RPA 接口要求的布局；随后由 RPA kernel 更新 KV pool。
3,/device:TPU:0,XLA Ops,pad_maximum_fusion,loop fusion,fusion,2384.001201,2.523409,"bf16[64,16,256]{2,1,0:T(8,128)(2,1)}","bf16[64,16,192]{2,1,0:T(8,128)(2,1)}; (bf16[64,16,32]{2,1,0:T(8,128)(2,1)}, bf16[64,16,32]{2,1,0:T(8,128)(2,1)}); (bf16[64,16,32]{2,1,0:T(8,128)(2,1)}, bf16[64,16,32]{2,1,0:T(8,128)(2,1)})",,"op_name=""cat/cat"" stack_frame_id=269",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/vllm/model_executor/layers/rotary_embedding/mrope.py:349,"{""pad"": 3, ""convert"": 4, ""maximum"": 2, ""reduce-precision"": 1}",[],73893,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,RoPE,读取位置对应的 cos/sin，旋转 Q/K 的 rotary 部分；本模型只旋转 head_dim 的 1/4。
3,/device:TPU:0 SparseCore 0,Sparse Core Ops,copy.3342.cloned.1.call-done,async-done,async-done,2384.008404,4.12485,"f8e4m3fn[64,1,512]{0,2,1:T(8,128)(4,1)}","((f8e4m3fn[64,1,512]{2,0,1:T(8,128)(4,1)}), f8e4m3fn[64,1,512]{0,2,1:T(8,128)(4,1)}, u32[]{:S(8)})",,,,{},[],9101,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,SparseCore 布局转换,将数据转换为消费者要求的物理布局；start/update/done 分别表示启动、提交操作数和等待完成，源/目标 tiling 见 shape。
3,/device:TPU:0,XLA Ops,transpose_reshape_reshape.30,data formatting,reshape,2386.525735,2.42377,"bf16[1,64,8,2,256]{4,3,2,1,0:T(2,128)(2,1)}","bf16[64,16,256]{2,1,0:T(8,128)(2,1)}",,"op_name=""custom_kernel/custom_kernel/transpose;reshape;reshape"" stack_frame_id=277",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,{},[],73894,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,数据复制/布局物化,编译器生成的实际数据复制或物理布局变换；比较 operand_shapes 与 shape 可区分 tiling/维度顺序和 memory space 的变化。
3,/device:TPU:0,XLA Ops,pad.385.clone,pad,pad,2388.954307,1.595438,"f8e4m3fn[128,2,256]{0,2,1:T(8,128)(4,1)}","f8e4m3fn[64,2,256]{0,2,1:T(8,128)(4,1)}; f8e4m3fn[]{:T(512)}",,"op_name=""custom_kernel/custom_kernel/pad"" stack_frame_id=277",/mnt/data/workspace/tpu_benchmark_daily/.venv/lib64/python3.12/site-packages/torch_tpu/_internal/pallas/pallas.py:685,{},[],73897,/mnt/data/workspace/tpu_benchmark_daily/runs/layer-ops-20260923/decode/hlo/pid-372341/module_3197.tt_jit_layernorm_L62C0_fused_add_rms_norm_add.cl_972931731.after_codegen.txt,索引/张量辅助,pad：为 attention/MoE 准备索引或 tensor 数据；使用本行 shape、metadata 和 HLO 确认它处理的是激活还是 INT32 调度数据。
